id|wkt
47|POINT(80.4502248941237 -107.256308640198)
48|POINT(-47.3454654481654 -162.267038989272)
49|POINT(-45.2964819712373 74.2553674205818)
50|POINT(-84.2482854973576 64.284985512292)
51|POINT(79.0894950076826 -74.4648118037576)
52|POINT(-54.6171133727185 6.01409774780208)
53|POINT(-70.8621902489502 169.09498738763)
54|POINT(-67.2924464111077 -31.9030579846977)
55|POINT(-31.315496380435 28.3428812944324)
56|POINT(65.0244462932974 83.2437182140949)
57|POINT(-48.8876973090102 -20.1422192440428)
58|POINT(-56.8440466673707 -102.430620983751)
59|POINT(8.03477252768985 121.301728223325)
60|POINT(38.5877639876318 120.018802262605)
61|POINT(22.4996068100113 169.42620811066)
62|POINT(-54.0247363243407 120.980751891989)
63|POINT(-58.5378162457475 144.94989815295)
64|POINT(12.7885753456556 -167.95787837944)
65|POINT(-0.374428768935928 -64.9600501404585)
66|POINT(12.4183875137766 -112.102781472348)
67|POINT(-66.8480707996956 -142.275380205136)
68|POINT(-53.5693693461704 164.057001175201)
69|POINT(51.9297777316994 31.9347328417645)
70|POINT(-89.9220602446655 -135.854448610227)
71|POINT(78.0514017370997 96.272856307922)
72|POINT(-70.2995467112314 135.295942869426)
73|POINT(-53.7532191503011 71.4250122221587)
74|POINT(-73.8588711775566 -120.339614157898)
75|POINT(-60.1206041017279 165.868066935013)
76|POINT(32.4371843684636 177.650387597921)
77|POINT(-10.3078966096855 -159.18057531321)
78|POINT(-7.68221655364187 -179.333013655277)
79|POINT(-51.932482413096 -155.017872363623)
80|POINT(66.7394520922247 -82.6607970055888)
81|POINT(-59.2809726258169 67.4407414554288)
82|POINT(4.93822885861675 100.356024677082)
83|POINT(-57.6497665384487 -168.930704514872)
84|POINT(-46.803014504093 146.673797500643)
85|POINT(80.1192517149768 70.154862126533)
86|POINT(-4.54400227050542 -58.8478231744166)
87|POINT(86.2395219152855 -76.1230859093909)
88|POINT(24.5854735989829 -95.4119263922657)
89|POINT(-38.427480834148 -170.803797129619)
90|POINT(18.9536424553347 -143.126342323649)
91|POINT(-41.2353811881847 38.1053698152023)
92|POINT(-73.9610478299781 52.9217456605078)
93|POINT(54.8073463237601 118.709644985972)
94|POINT(-8.7618033536819 74.5251251537915)
95|POINT(-42.3731176072481 138.997621050226)
96|POINT(-3.48521841285873 -99.984139884556)
97|POINT(-46.4829782693177 46.3120223373188)
98|POINT(-61.2738850837644 -56.83830205441)
99|POINT(-73.6856669799214 -157.553564683465)
100|POINT(-17.2079394800099 123.999668642868)
101|POINT(-55.1179316391502 70.1089386847617)
102|POINT(-30.4441986741756 1.20714345474696)
103|POINT(52.739954667888 155.465281455452)
104|POINT(-55.704898590171 165.218316964002)
105|POINT(-52.1176019669862 75.9855184269294)
106|POINT(-30.7708819187684 -166.195394880702)
107|POINT(57.6123763274497 13.3766366756613)
108|POINT(-5.29062502573225 30.5711248135025)
109|POINT(83.5394165368261 116.622506768965)
110|POINT(-50.428452660833 -51.7764492596685)
111|POINT(-42.9829172603301 -63.1707192783226)
112|POINT(54.6581122132241 122.100544918115)
113|POINT(-58.1896304876058 58.5719478326509)
114|POINT(75.9139602203078 -91.958064041067)
115|POINT(85.580835119007 124.763961929527)
116|POINT(58.6335336426654 -172.007798617933)
117|POINT(-82.9357496279279 94.8594817240474)
118|POINT(64.1372283825183 175.767889522679)
119|POINT(-55.8884862170957 -101.295367564741)
120|POINT(-71.0725432673038 -83.7832796301826)
121|POINT(76.9006228035504 -142.036885925717)
122|POINT(-23.4158052445542 -41.2394605176912)
123|POINT(-71.249874149198 139.260262301913)
124|POINT(-20.5181862234465 129.364378476805)
125|POINT(-32.4702583566928 -128.34887593089)
126|POINT(-6.16819871194366 114.754911959194)
127|POINT(7.44125242679345 7.48005483057185)
128|POINT(-56.6196063329264 33.7939066788009)
129|POINT(83.0143871594838 110.044589482853)
130|POINT(77.9294528106726 90.991146624239)
131|POINT(33.9227409299851 -178.287302178885)
132|POINT(49.1289023071917 167.037100250504)
133|POINT(-4.61914096675471 -31.5971802676175)
134|POINT(51.9479773630758 144.893585528824)
135|POINT(9.45497948662435 24.87809804831)
136|POINT(-17.0787823689633 14.4711975439996)
137|POINT(57.9386075776914 -47.4871995332738)
138|POINT(-79.4531754097653 124.440604428432)
139|POINT(58.1546215480581 -152.432141281138)
140|POINT(-33.2345035378151 49.5913030177029)
141|POINT(-44.8949890166223 102.196565707957)
142|POINT(-33.2445749427757 -167.188631760427)
143|POINT(-6.9328398514169 -50.8514278249633)
144|POINT(-24.3554283143655 -88.2145575935796)
145|POINT(18.6138386295112 139.333226058969)
146|POINT(-78.7220854151036 -175.408995229366)
147|POINT(-2.99271753274851 -77.9501873894996)
148|POINT(-9.18914053993745 -68.6648495768533)
149|POINT(-57.8070282501183 -108.07480600622)
150|POINT(-87.6312910421359 -140.238996632722)
151|POINT(-75.2845333923055 153.676526063985)
152|POINT(40.8667774469282 -36.565196116775)
153|POINT(24.6289839925929 173.120959745967)
154|POINT(6.68969560636413 -143.103042386975)
155|POINT(-8.97618623997445 115.893327456415)
156|POINT(-2.54254371701592 61.3432256414966)
157|POINT(54.5932156626536 -52.2604161891125)
158|POINT(-75.4519098864421 -161.558916274375)
159|POINT(-16.5063598411136 93.7860269371101)
160|POINT(88.2033077727581 143.351397233063)
161|POINT(19.6860066864939 138.724884577281)
162|POINT(-63.472713350165 -151.387741210136)
163|POINT(-52.618115498302 -166.586479695296)
164|POINT(85.9257945275689 9.07043060828514)
165|POINT(56.8627845874668 -147.909887896103)
166|POINT(2.76131268568065 148.461635467418)
167|POINT(35.8129177411793 -57.4790092316123)
168|POINT(10.2705270276365 -82.3857381473489)
169|POINT(21.7377350113996 11.2967115567666)
170|POINT(40.9667795846707 112.777202324382)
171|POINT(-21.3231265838043 78.6931818151102)
172|POINT(-64.4924046661484 133.571842282124)
173|POINT(40.2178135912554 70.6435923227424)
174|POINT(4.83450192815553 169.9859714171)
175|POINT(40.0451479350006 -113.815686551633)
176|POINT(36.5898239257652 56.23391480461)
177|POINT(77.5018891899695 102.126131314934)
178|POINT(60.4962396731963 -1.1022127230747)
179|POINT(5.78825147493163 15.6690265641892)
180|POINT(-75.5245806076383 173.359775938161)
181|POINT(76.6868398105218 161.356951485664)
182|POINT(-74.4797015046845 145.080063934523)
183|POINT(-69.3992785873756 -179.583447270031)
184|POINT(-38.7277380478221 162.839736376542)
185|POINT(-17.9455462876923 -84.4766709374368)
186|POINT(-57.7469950823757 -35.1519308756458)
187|POINT(-23.2176585511932 147.898119131741)
188|POINT(45.9368730293292 3.92930549278603)
189|POINT(-29.4299804771295 139.988895523445)
190|POINT(-64.6886459221105 -53.6993126900366)
191|POINT(-84.1055591582646 117.595410955542)
192|POINT(-37.938127637992 74.3014376713641)
193|POINT(69.2055203840583 -19.969887174435)
194|POINT(11.6454092351029 154.526905670684)
195|POINT(38.8045794133372 53.7857259684843)
196|POINT(80.7115193700142 139.98349085959)
197|POINT(75.4073784216659 70.3308129049039)
198|POINT(-39.1726866328861 2.05357969039866)
199|POINT(9.6524552421188 -93.6627314348441)
200|POINT(13.3157147578814 52.3158602288923)
201|POINT(-76.6392729223732 147.240904961096)
202|POINT(-36.9129455391095 -124.199652511021)
203|POINT(44.9144032069059 -56.9441569550195)
204|POINT(32.3086195801622 9.38956233657095)
205|POINT(49.6592200938157 -122.561833456373)
206|POINT(73.1034073469687 -1.74712546297954)
207|POINT(0.013383795474766 -166.117981613842)
208|POINT(-19.5011697545667 178.990357678671)
209|POINT(8.57141718652528 -178.485153045077)
210|POINT(-61.3282438203458 -56.7390771054973)
211|POINT(-17.1841071578602 -89.7543507181881)
212|POINT(54.0838291855843 35.8973120245899)
213|POINT(29.301817700679 32.1436239859624)
214|POINT(-64.8912170854612 65.8130516140072)
215|POINT(25.8767541083576 172.142450703971)
216|POINT(8.77221216695176 178.454009424055)
217|POINT(-84.5233552171568 -86.1397324999676)
218|POINT(-11.3827116151066 -139.664932550896)
219|POINT(77.4372878704118 -148.994864238994)
220|POINT(43.652974469862 -22.3490577229201)
221|POINT(-79.4584861379003 -114.866824119747)
222|POINT(-75.1773061714994 -106.495342491457)
223|POINT(-5.04812007175971 -21.8005608858532)
224|POINT(-36.7480805868556 -103.472083642456)
225|POINT(-68.1598495221569 -76.7272361435026)
226|POINT(12.3060519664892 -94.7300520031315)
227|POINT(84.3125066994675 -143.016839281288)
228|POINT(24.6410339501776 98.5256211810018)
229|POINT(-59.1496462564358 -121.13350727267)
230|POINT(-64.8033220142668 -64.294954317913)
231|POINT(82.9603033127042 -129.975822844337)
232|POINT(-36.4825426869683 40.4858286073623)
233|POINT(87.3854329856816 -161.191853507411)
234|POINT(-16.2492079736222 -84.4690687689906)
235|POINT(35.7177928641774 -84.918819680875)
236|POINT(-39.1555500687312 -40.6800049309483)
237|POINT(1.52637634648542 -84.3772300877548)
238|POINT(-2.66915397394541 -25.4246139471066)
239|POINT(-81.5550737482469 -91.791284274522)
240|POINT(-40.0524488980361 -9.06364468470784)
241|POINT(48.6320413902546 85.6714970071415)
242|POINT(-49.6865109776508 -24.8590532079864)
243|POINT(66.5166132504136 -13.1440947903347)
244|POINT(32.8848951375093 145.835908063118)
245|POINT(69.9816890016102 -70.0466889827338)
246|POINT(78.192406265083 106.19519410978)
247|POINT(42.638956743253 4.48605127432828)
248|POINT(-55.5385630322357 27.8580064457547)
249|POINT(44.4362131151682 28.6035893331622)
250|POINT(58.5055487399717 19.4929948970359)
251|POINT(51.6659332720521 -166.1478671426)
252|POINT(-67.5673805768864 100.876578648988)
253|POINT(-85.038549934447 163.822099416109)
254|POINT(49.2045509552236 -49.8143704428499)
255|POINT(-81.1522056785036 -72.1789852162185)
256|POINT(-86.7562043250038 -77.1816833738571)
257|POINT(-12.0610174031653 -44.1540757773019)
258|POINT(5.69741609263986 142.167048500543)
259|POINT(12.3369940010993 -155.352994333278)
260|POINT(-85.9224984395328 77.1944832823054)
261|POINT(-77.1031151795462 172.715608149429)
262|POINT(-32.9661711252209 -107.647185508742)
263|POINT(-49.2030199611081 28.8532115245364)
264|POINT(4.0314537673558 -20.5916989815968)
265|POINT(-54.3751143393071 36.9656270129475)
266|POINT(61.565737749749 -121.717400013791)
267|POINT(-47.3962837490556 -110.613055121726)
268|POINT(89.9259311065813 -161.579802974222)
269|POINT(38.5954595767616 1.00309808155785)
270|POINT(-47.0958707548129 -20.1175788922679)
271|POINT(74.3993359007784 -66.5267384040264)
272|POINT(15.5399773481898 -106.076506778133)
273|POINT(-70.8056153994461 -82.1785413263761)
274|POINT(88.1061985929938 -131.081897609941)
275|POINT(-6.348143387264 157.598510249124)
276|POINT(77.0016453476737 145.003441217632)
277|POINT(48.4713389791425 -145.171345661506)
278|POINT(81.7654019763802 98.6167789403435)
279|POINT(-47.6055812466352 106.313591246956)
280|POINT(81.6082834391378 -101.677184792665)
281|POINT(-89.0468610389281 -174.047809864431)
282|POINT(52.040157000792 41.1285551548637)
283|POINT(-82.5379595551156 105.054435514193)
284|POINT(72.5286463218728 -167.802411828677)
285|POINT(-30.4807484844873 90.8162110271384)
286|POINT(17.6452392402734 111.945751631024)
287|POINT(86.3134136247943 114.935024977882)
288|POINT(-2.36060608309998 97.496529282406)
289|POINT(-71.5787529766602 -170.331410099385)
290|POINT(-11.5567960391667 48.092484415785)
291|POINT(-23.0802031843119 5.47608962892994)
292|POINT(-22.8256770799513 97.1188729064896)
293|POINT(72.2348882291969 -171.131185764216)
294|POINT(-23.488556627625 170.842633231139)
295|POINT(-34.777408480666 115.49042842398)
296|POINT(-38.0845429718701 122.87452208806)
297|POINT(8.86558299360999 104.130274932701)
298|POINT(-60.5762289892465 -116.080432182731)
299|POINT(14.3057203990863 -27.1463862067644)
300|POINT(71.3309030647676 -18.0884380888371)
301|POINT(-69.3150403657883 147.343373315855)
302|POINT(-37.0262938984774 54.5763140340027)
303|POINT(35.6984566646891 -69.353347980131)
304|POINT(-40.6348385175485 -125.593829373507)
305|POINT(49.4583548951401 107.688674830232)
306|POINT(76.6799120069328 117.650153861193)
307|POINT(-84.8811146764648 50.1649842566412)
308|POINT(-45.4866390326279 -109.949671064778)
309|POINT(77.9300358336734 -91.1178495551074)
310|POINT(32.152524107745 91.6309659386507)
311|POINT(-77.5122917875574 -99.4539745546506)
312|POINT(-79.6383318763978 52.9430403201933)
313|POINT(13.7650081631635 61.7773592796961)
314|POINT(1.76238372141995 -159.022074213745)
315|POINT(-30.8133640259892 10.2752509047328)
316|POINT(62.9519044631863 -177.1889121849)
317|POINT(-9.99670515866868 75.1822384707954)
318|POINT(53.0434759082482 -179.635502655141)
319|POINT(-45.6948586083801 -142.41134714754)
320|POINT(-47.8708158212996 -164.94433489772)
321|POINT(-49.7354000570148 -62.3690212094753)
322|POINT(42.8721502669811 -125.773040021375)
323|POINT(-63.9861202528651 124.797201626827)
324|POINT(45.4571674248459 -7.05846767025392)
325|POINT(26.6483041062263 58.9842770373072)
326|POINT(14.7049850715268 -1.0629724205883)
327|POINT(-45.7773868846225 -134.183241126222)
328|POINT(-14.6636949143621 -67.6843404619184)
329|POINT(-76.3942309087976 -116.885931288792)
330|POINT(32.0204363502734 145.114428913834)
331|POINT(-23.6749932405722 -73.3052975351033)
332|POINT(22.6362322537531 42.5626330878252)
333|POINT(62.0189602404734 -8.43834300924513)
334|POINT(-18.4023052403995 -15.9593691463756)
335|POINT(-80.8978029591815 -24.3176645880332)
336|POINT(23.4542488985974 -72.9255870220335)
337|POINT(-5.69857311994966 -7.05903347334342)
338|POINT(-88.6205456468559 44.8301986299218)
339|POINT(-3.24843849131511 2.40996354374786)
340|POINT(-0.46239255034294 22.3323414461809)
341|POINT(3.54471195017069 -166.008536931963)
342|POINT(-70.5964214016251 -132.03840024789)
343|POINT(57.5266530819313 -65.0206607894204)
344|POINT(67.4581082716955 106.769615741429)
345|POINT(67.5652934048729 -64.4319075631834)
346|POINT(82.6519302420542 -144.03542926817)
347|POINT(-60.3812085115213 59.2959807824441)
348|POINT(-53.1967147416415 -101.09724954046)
349|POINT(62.1641911694319 30.488404865862)
350|POINT(-82.3470871238715 -66.4935217472016)
351|POINT(40.6803363756542 -113.27830979389)
352|POINT(-86.5507549792503 108.790867332417)
353|POINT(16.9934046947184 120.039843216531)
354|POINT(-1.71244669437272 -3.18458107295399)
355|POINT(-5.21580224421413 -75.864596613017)
356|POINT(50.40600439754 -152.29803713853)
357|POINT(-57.8696226024552 -147.917013908764)
358|POINT(20.4872350701237 156.32311427821)
359|POINT(65.6336707010651 -65.2516793387092)
360|POINT(-34.2230477368284 97.9356166859189)
361|POINT(-6.20628447393997 56.0693493566545)
362|POINT(18.3744747203235 -43.3940299075)
363|POINT(-64.518787548261 138.527077124222)
364|POINT(-44.9501571392787 78.0719160765851)
365|POINT(-56.4095797607452 108.925162093203)
366|POINT(21.8864137013429 54.1479817779695)
367|POINT(75.4843113516957 147.836525079648)
368|POINT(-66.7624908640161 -151.513315554208)
369|POINT(-22.7330770603579 90.6353454864155)
370|POINT(82.0339799442382 -33.8555201272932)
371|POINT(65.1211282755038 -13.0784866229469)
372|POINT(11.3122657993389 107.793414264006)
373|POINT(-3.85675485182745 79.4947356758304)
374|POINT(6.68795451735036 -7.48897765741916)
375|POINT(5.80812246097096 143.104860901297)
376|POINT(60.9287530919633 -167.057382726156)
377|POINT(7.24163546045006 -165.623595922969)
378|POINT(-52.8535400609741 -101.542947190838)
379|POINT(7.00640491128084 -116.913466019169)
380|POINT(21.6057534829517 14.0296173920636)
381|POINT(66.5780673733074 -165.000258807552)
382|POINT(-36.2733319967219 106.429256348443)
383|POINT(11.8730937807739 -0.513150020000666)
384|POINT(55.3382947739081 -130.567875809831)
385|POINT(64.1670130208068 1.06378242656675)
386|POINT(37.236806219949 63.9248570009856)
387|POINT(73.9084774084326 10.7843418410467)
388|POINT(25.0371343375704 157.719237344258)
389|POINT(28.9969391087259 147.244066921139)
390|POINT(-17.5771767790627 -72.3795863658798)
391|POINT(36.0693219131345 22.0567308414577)
392|POINT(85.2435004670306 -30.1561550552732)
393|POINT(47.566002586593 73.4341329260555)
394|POINT(-0.652645265948308 14.4569832968175)
395|POINT(-80.5368084852647 164.441267332254)
396|POINT(-33.7572519378867 -71.5493089435337)
397|POINT(10.5244548463342 178.245565721475)
398|POINT(-30.8530870239451 96.7678337078637)
399|POINT(-79.9918190049554 -152.01148827713)
400|POINT(6.00136712947489 -159.297299579827)
401|POINT(-11.447705513407 138.663326606856)
402|POINT(41.7265035664587 -158.769800982039)
403|POINT(18.3369909627562 65.5914404782443)
404|POINT(-1.72243617701412 106.848460685396)
405|POINT(-69.1922600682126 79.885903972504)
406|POINT(14.6891553136345 70.3678854863783)
407|POINT(50.7438078363971 -5.07042560626971)
408|POINT(19.8064150009591 58.8240750659462)
409|POINT(-42.8858755550347 -153.237360030733)
410|POINT(85.1611294747994 -99.4731537872219)
411|POINT(47.1169817093552 -119.124361086524)
412|POINT(-25.363621473214 -148.497089191703)
413|POINT(58.5098473235216 -118.126601208007)
414|POINT(69.1618563414431 -138.308843435156)
415|POINT(55.5700265110507 42.5700787578769)
416|POINT(89.4947227895435 113.777081363595)
417|POINT(69.8680463168385 135.178555092392)
418|POINT(86.7809282517561 32.2021344423335)
419|POINT(-17.1220018716882 37.3765616257442)
420|POINT(-29.5147798288659 -72.5251873460867)
421|POINT(-47.0003124450871 176.300093536911)
422|POINT(-34.3372406183778 -94.6113379818162)
423|POINT(-55.1541625989812 -31.8105817632038)
424|POINT(-31.5277695634776 119.188156323363)
425|POINT(-31.014199472968 132.877423025253)
426|POINT(80.1628039157384 145.31207809729)
427|POINT(61.3797961560773 -118.928221519887)
428|POINT(-61.8189187263718 123.405825364696)
429|POINT(44.4416168995603 117.074321585171)
430|POINT(-20.9724945495759 65.2743227335854)
431|POINT(47.3025956937848 86.9609759341718)
432|POINT(-45.6545655405577 124.91624001202)
433|POINT(67.9974032119013 107.196240459151)
434|POINT(-39.4365682703182 175.433328246051)
435|POINT(-78.1525016093484 -145.814394475913)
436|POINT(67.1581073789238 134.266184290254)
437|POINT(70.4878087396939 -137.489991601383)
438|POINT(-9.0006699339267 -25.1850367257312)
439|POINT(87.2860043327405 177.796431581686)
440|POINT(-1.1673991267557 52.130786111944)
441|POINT(65.1735810643093 166.740789681281)
442|POINT(-10.8918799520285 28.2061490141579)
443|POINT(10.2884161435851 77.2211560740375)
444|POINT(43.2583656439394 -43.2291536879326)
445|POINT(-27.2234668622919 -80.6460381327382)
446|POINT(58.1441213847529 109.859079274507)
447|POINT(-41.6139535792483 -94.4891307339314)
448|POINT(71.5336206895316 123.323854511453)
449|POINT(-9.80932311827829 3.61239180959629)
450|POINT(-25.2359040085088 -146.368211505067)
451|POINT(78.2983734451058 -168.54618241712)
452|POINT(-52.414681498814 -105.504657800561)
453|POINT(81.4394696108199 16.5324009347752)
454|POINT(3.83896466471583 -156.864375634106)
455|POINT(-67.0920179231534 -139.910064062598)
456|POINT(40.136632993962 -50.7124640736119)
457|POINT(-85.2188491825724 8.24452330891873)
458|POINT(-2.07366004920289 5.65549419137298)
459|POINT(-80.6893419976289 7.66740428899951)
460|POINT(-0.041872599777264 -0.277414003296741)
461|POINT(-19.1788218911479 -133.102027494776)
462|POINT(20.6622980585212 -19.9459333651335)
463|POINT(71.637534746031 103.840300698667)
464|POINT(74.6395406017658 -74.9120414470566)
465|POINT(83.0728023348853 -139.869454211695)
466|POINT(4.44409391741658 131.566422989296)
467|POINT(-30.7592758891552 -123.085764353576)
468|POINT(-2.95508837276344 -50.948108558314)
469|POINT(-5.38614680485878 -54.7414933689423)
470|POINT(-5.48619526660445 85.3369646114725)
471|POINT(83.3533919622273 47.2046648765475)
472|POINT(-71.8354567086121 37.0671267517501)
473|POINT(22.3198378651931 147.72379907966)
474|POINT(-36.083831356728 165.745695661735)
475|POINT(-16.5202274812007 149.080390536255)
476|POINT(60.2530872027475 79.8014454154076)
477|POINT(-86.3895135694288 140.96875998235)
478|POINT(-13.2078336802806 80.0163127893898)
479|POINT(28.5401455643394 -35.9774271265216)
480|POINT(-8.05618638374398 -87.0961582367921)
481|POINT(-80.2710908323151 60.7913075975956)
482|POINT(-8.91682537177019 -27.7061540954203)
483|POINT(-12.809667755058 -104.962612740663)
484|POINT(33.4549108574387 84.2354884230416)
485|POINT(74.2795619607311 -6.63360240271672)
486|POINT(35.9588026876384 -161.675093322803)
487|POINT(-33.2452036345585 -132.981726199052)
488|POINT(47.0544402946726 76.7649544540665)
489|POINT(36.083247393651 128.502349980551)
490|POINT(54.1448019357739 -128.931086096523)
491|POINT(0.856969349167827 -161.83846068981)
492|POINT(-44.3736459138884 -131.352547893878)
493|POINT(41.3644103061988 -11.6665370861095)
494|POINT(4.81572305179952 -35.9860226191081)
495|POINT(-67.9000517249067 -165.703116105951)
496|POINT(-39.5192358221672 141.578200095258)
497|POINT(-88.1319821468163 -13.4668579868513)
498|POINT(18.8302738368048 51.6664344319695)
499|POINT(-51.9547523435641 131.002236932179)
500|POINT(-61.5225677202343 -25.6696962139996)
501|POINT(-87.2896546440514 -115.735413916959)
502|POINT(64.8256134042128 175.628345717662)
503|POINT(46.2568168747789 -152.369900292721)
504|POINT(-41.9177682040331 -159.54213482902)
505|POINT(66.6000204851478 -33.5311171701856)
506|POINT(-77.9499007184364 -150.127430519106)
507|POINT(-62.6779335662285 -97.1195955460557)
508|POINT(-15.8478860641961 127.465348038552)
509|POINT(-50.4772904361148 -154.276819437321)
510|POINT(-66.1977147247626 100.270345860904)
511|POINT(83.5311774464715 173.312712091589)
512|POINT(-47.9551085173918 -110.685463780975)
513|POINT(-62.935138969723 -89.2155856003647)
514|POINT(53.9572491996802 111.121635419024)
515|POINT(75.2905000203931 -165.801616592924)
516|POINT(-36.9240650536372 -25.0392646998672)
517|POINT(40.258952348501 173.066877993315)
518|POINT(68.2996108226928 165.383768516493)
519|POINT(7.36537745432273 166.371170952687)
520|POINT(-34.605342923015 122.680180702365)
521|POINT(65.1647179073937 -133.315255707524)
522|POINT(-67.7541183716522 75.4892746849639)
523|POINT(-87.3077355890358 103.242491425039)
524|POINT(17.0294429647672 33.2709275047885)
525|POINT(11.35786669566 -173.676548645242)
526|POINT(-42.9729307509047 8.08907363029945)
527|POINT(-17.2304615205228 -51.0945492094099)
528|POINT(-38.8495357954613 -5.22019008801763)
529|POINT(31.0798297927555 -157.91331827366)
530|POINT(-22.4842593313787 108.752522010297)
531|POINT(10.5309357919704 -178.740493076651)
532|POINT(77.5255968501105 -112.771629247291)
533|POINT(43.0091089645059 151.598476404111)
534|POINT(46.6200295470196 -168.398877373035)
535|POINT(34.1250726080121 143.34546702042)
536|POINT(-51.3045558644339 147.880973900952)
537|POINT(52.4468289025252 -142.977163104014)
538|POINT(23.5303542698415 94.048015173975)
539|POINT(58.1690460312213 -158.411670439)
540|POINT(-65.43075381004 125.918625009938)
541|POINT(-46.8338731035051 148.295981395002)
542|POINT(16.0928945725846 148.260680179915)
543|POINT(-77.1863617279989 -28.5967069255405)
544|POINT(24.9442402219873 -120.047661550226)
545|POINT(-4.74295502163287 173.749233582788)
546|POINT(1.19715584218341 -51.3403997120334)
547|POINT(80.3521801204774 118.628066483136)
548|POINT(75.8768159011865 -167.369799160674)
549|POINT(-61.9943791724457 -54.5666649219218)
550|POINT(21.3032314470649 118.710935512634)
551|POINT(44.1246605437046 -120.497571714551)
552|POINT(52.8845919122378 -166.337405937046)
553|POINT(27.1779049761675 -121.16221495415)
554|POINT(80.0976546973305 -179.53341838585)
555|POINT(-24.8867994287978 162.423794344981)
556|POINT(-38.3656790910803 -104.089646837258)
557|POINT(2.03666310336573 85.331622982742)
558|POINT(55.7550132866277 -173.24970676882)
559|POINT(47.8945408828834 -178.534633448862)
560|POINT(-14.9286886557135 -121.249053003163)
561|POINT(-10.99944654212 0.534883194367382)
562|POINT(-63.6042196827265 128.583865912457)
563|POINT(49.509723763439 64.6512471170145)
564|POINT(-15.1281640963717 178.758082054528)
565|POINT(36.0626006977729 142.962761980139)
566|POINT(-0.930902739806925 39.3926836879591)
567|POINT(32.3306813372388 -100.759284219909)
568|POINT(84.650777516778 -110.199557681311)
569|POINT(4.91681868649707 154.667351041245)
570|POINT(-79.047474548766 -97.2747486797296)
571|POINT(45.147973247813 21.7816796713937)
572|POINT(-87.4674548236752 -87.0144094337935)
573|POINT(26.1988660343154 -60.7653968726048)
574|POINT(89.4490639754213 -68.3333571232602)
575|POINT(25.4734481959765 72.4511181187297)
576|POINT(-18.5059269616997 51.4453689970274)
577|POINT(37.3286494241448 122.377008437956)
578|POINT(-73.5249869592866 -114.178889236935)
579|POINT(-49.5538649993419 -28.7918428503671)
580|POINT(-32.6855024681041 -24.2205504175628)
581|POINT(-77.8501789891136 -143.504727206891)
582|POINT(-18.5294568071765 -174.315588141073)
583|POINT(-6.25079990350329 57.5432209596404)
584|POINT(46.0168884547775 -66.9560029767935)
585|POINT(-83.1068525666957 -147.034898909345)
586|POINT(77.5281119726668 34.4217198963035)
587|POINT(1.59033963226889 -33.8854798884726)
588|POINT(-44.6368087194426 35.4927197082246)
589|POINT(-2.05224077248388 94.5380020640847)
590|POINT(-4.47784913200167 -116.487694278921)
591|POINT(-37.9324944157922 -92.6790512688778)
592|POINT(-31.7356808450128 -15.1521034357542)
593|POINT(-16.493679318843 115.127842857545)
594|POINT(32.2367266608018 -138.582520421417)
595|POINT(19.1363965482778 -155.13172453467)
596|POINT(-10.1068856925659 -156.300719812625)
597|POINT(63.3571914172801 -124.612305566675)
598|POINT(-69.7738374780067 -176.626397936322)
